"TransferOut-Detail 
 DATE : from 01-04-2024 11-09-2026 ; Stock Class : Trade , Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
Branch ID,Branch,Transfer out date,Branch prefix,TO no,Branch No,TI Branch No,TI No,Transfer out No,Branch name,Item code,HSN Code,Item name,Stock class,Batch no,Expiry date,Qty,Packed price,Status,Pur_net,Selling,Trans. Price,MRP,Tax %,Total amount,Amount based on Cost Price,Amount based on Sell Price,Brand code,Alias Name,Brand name,GST TaxAmt,SGST TaxAmt,Stock quality,CGST TaxAmt,IGST TaxAmt,GST Cess Amt,GST Cess Perc,CGST Perc,GST Perc,IGST Perc,SGST Perc,Conversion unit,TO ref. No,Business Type,State,Unicode,Item Remark,State Code,Supplier Name
32772,URBAN PETS / MOTERA,2024-04-03,LN,369,246,246,362,246,SHREEJI PET SHOP - SATELLITE,7440,23091000,Bow Jerky Milk 200gm,1,,2025-08-30,3,143.89,Transfer In completed,121.94,299.00,897.00,299.00,0,418.08,431.67,897.00,190,,Rena,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772246,BRANCH,Gujarat,,,24,ABK Imports Pvt. Ltd
32772,URBAN PETS / MOTERA,2024-04-03,LN,369,246,246,362,246,SHREEJI PET SHOP - SATELLITE,7287,23091000,Maxi Adult 20KG,1,,2025-05-30,5,"2,320.00",Transfer In completed,"1,966.10","2,900.00","14,500.00","2,900.00",0,"9,830.50","11,599.99","14,500.00",130,,Maxi,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772246,BRANCH,Gujarat,,,24,PG INDIA LOGISTICS PRIVATE LIMITED
32772,URBAN PETS / MOTERA,2024-04-03,LN,369,246,246,362,246,SHREEJI PET SHOP - SATELLITE,7022,23091000,Vet-Pro Obesity 3Kg,1,,2026-02-25,2,899.40,Transfer In completed,762.20,"1,499.00","2,998.00","1,499.00",0,"1,524.40","1,798.79","2,998.00",232,,Vet-Pro,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772246,BRANCH,Gujarat,,,24,OM MEDICS
32772,URBAN PETS / MOTERA,2024-04-03,LN,370,247,247,365,247,SHREEJI PET SHOP - SATELLITE,10232,42010000,Premium Leash XS-S 1.20m /15mm Coral,1,,,1,447.50,Transfer In completed,379.24,895.00,895.00,895.00,0,417.16,447.50,895.00,218,,Trixie,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772247,BRANCH,Gujarat,,,24,ABK Imports Pvt. Ltd
32772,URBAN PETS / MOTERA,2024-04-03,LN,370,247,247,365,247,SHREEJI PET SHOP - SATELLITE,8489,42010000,"Premium H-Harness,S-M 42-60 cm/15 mm, Coral",1,,,1,299.99,Transfer In completed,254.23,595.00,595.00,595.00,0,254.23,299.99,595.00,218,,Trixie,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772247,BRANCH,Gujarat,,,24,ABK Imports Pvt. Ltd
32772,URBAN PETS / MOTERA,2024-04-03,LN,371,248,248,366,248,SHREEJI PET SHOP - SATELLITE,7083,23091000,Purepet Adult Chicken and Veg 15 Kg,1,,2025-08-30,1,"1,599.20",Transfer In completed,"1,355.25","1,999.00","1,999.00","1,999.00",0,"1,355.25","1,599.20","1,999.00",188,,Purepet,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772248,BRANCH,Gujarat,,,24,PG INDIA LOGISTICS PRIVATE LIMITED
32772,URBAN PETS / MOTERA,2024-04-03,LN,371,248,248,366,248,SHREEJI PET SHOP - SATELLITE,6832,23091000,Me-O Kitten Ocean Fish 6.8KG,1,,2025-05-30,2,"1,537.42",Transfer In completed,"1,302.90","2,120.00","4,240.00","2,120.00",0,"2,605.80","3,074.84","4,240.00",131,,ME-O,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772248,BRANCH,Gujarat,,,24,Castor and Pullox
32772,URBAN PETS / MOTERA,2024-04-03,LN,371,248,248,366,248,SHREEJI PET SHOP - SATELLITE,2841,30049087,Iopaint 200 ml,1,,2099-12-12,1,141.12,Transfer In completed,126.00,250.00,250.00,250.00,0,126.00,141.12,250.00,228,,Venky,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772248,BRANCH,Gujarat,0,,24,Venkateshwara B V Bio Corp Private Limited
32772,URBAN PETS / MOTERA,2024-04-03,LN,371,248,248,366,248,SHREEJI PET SHOP - SATELLITE,7022,23091000,Vet-Pro Obesity 3Kg,1,,2026-02-25,2,899.40,Transfer In completed,762.20,"1,499.00","2,998.00","1,499.00",0,"1,524.40","1,798.79","2,998.00",232,,Vet-Pro,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772248,BRANCH,Gujarat,,,24,OM MEDICS
225,URBANPETS SERVICES PRIVATE LIMITED,2024-04-03,LN,372,246,245,363,246,SHREEJI PET SHOP - MOTERA,6036,30049011,AMLY Cure D.S.Liq 200ml,1,,2026-04-30,1,177.09,Transfer In completed,158.12,269.00,269.00,269.00,0,189.74,177.09,269.00,1,,Manufacturer,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,225246,DISTRIBUTION CENTER,Gujarat,,,24,FRIENDS MEDICINES
225,URBANPETS SERVICES PRIVATE LIMITED,2024-04-03,LN,372,246,245,363,246,SHREEJI PET SHOP - MOTERA,7324,23091000,Ventripro Kitten 200gm,1,,2099-12-12,10,229.33,Transfer In completed,194.35,390.00,"3,900.00",390.00,0,"1,943.50","2,293.33","3,900.00",201,,Shreeji Pet Shop,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,225246,DISTRIBUTION CENTER,Gujarat,,,24,B V Bio-Corp Private Limited
225,URBANPETS SERVICES PRIVATE LIMITED,2024-04-03,LN,373,247,248,369,247,SHREEJI PET SHOP - MOTERA,7860,30049085,Sava Kiwof Plus For Dog,1,,2025-12-30,100,11.45,Transfer In completed,10.22,53.00,"5,300.00",53.00,0,"3,407.00","1,144.75","5,300.00",197,,Sava Vet ,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,225247,DISTRIBUTION CENTER,Gujarat,,,24,SAVA HEALTHCARE LIMITED
32772,URBAN PETS / MOTERA,2024-04-04,LN,374,249,249,367,249,SHREEJI PET SHOP - SATELLITE,6818,23091000,Me-O Mackeral 7KG,1,,2024-12-30,1,"1,613.20",Transfer In completed,"1,367.12","2,180.00","2,180.00","2,180.00",0,"1,367.12","1,613.20","2,180.00",131,,ME-O,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772249,BRANCH,Gujarat,,,24,Castor and Pullox
225,URBANPETS SERVICES PRIVATE LIMITED,2024-04-04,LN,375,248,247,368,248,SHREEJI PET SHOP - MOTERA,10415,30049085,Pendom 40-DSR Tab.,1,,2025-08-30,2,100.11,Transfer In completed,89.38,200.00,400.00,200.00,0,178.76,200.21,400.00,255,,other,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,225248,DISTRIBUTION CENTER,Gujarat,,,24,FRIENDS MEDICINES
225,URBANPETS SERVICES PRIVATE LIMITED,2024-04-04,LN,375,248,247,368,248,SHREEJI PET SHOP - MOTERA,2940,30045020,Bravecto 4.5-10 KG,1,,2099-12-12,2,"1,116.17",Transfer In completed,"1,116.17","2,000.00","4,000.00","2,000.00",0,"2,232.34","2,232.34","4,000.00",102,,Hygiene,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,225248,DISTRIBUTION CENTER,Gujarat,0,,24,Himanshu Medical Agency
