"Categorywise Datewise stock Report 
 DATE : from 01-09-2026 11-09-2026 ; Show Amount : Purchase Net , Stock Class : Balance Sheet , Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
BRANDS,DEPARTMENT,CATEGORY,Store ID,Tran. Date,Store,Opening stock,Opening stk. Amount,RN Qty,RN item amount,Purchase Qty,Purchase item amount,Transfer in Qty,Transfer in item amount,Purchase return qty.,Purchase return item amount,Transfer out Qty,Transfer out item amount,Sales return qty.,Sales return item amount,Stock update,Stock update item amount,Sales DN Qty,Sales DN amount,Sale Qty,Sales item amount,Repack Qty,Repack amount,Bulk Qty,Bulk amount,Conv. Loss qty.,Conv. Loss amount,Wastage,Wastage amount,Theft,Theft amount,Damage,Damage amount,Stock conversion,Stock conversion amount,SDN Return Quantity,SDN Return amount
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fido,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-07,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-142.37,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-08,URBAN PETS / MOTERA,0,0.00,0,0.00,25,"3,559.25",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-13,"-1,835.56",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-01,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-142.37,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-01,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-6,-854.22,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-02,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-17,"-2,420.29",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-02,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-10,"-1,347.45",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-03,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-10,"-1,423.70",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-03,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-142.37,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-04,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-254.24,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-04,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-4,-523.73,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-09,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-6,-854.22,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-09,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-142.37,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-10,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-284.74,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-11,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-13,"-1,805.06",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-11,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-4,-569.48,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fido,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-05,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-5,-711.85,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
First Bark,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-06,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-336.14,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
First Bark,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-07,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-5,-840.26,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
First Bark,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-08,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-15,"-2,521.05",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
First Bark,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-10,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-336.14,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
First Bark,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-08,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,15,"2,521.05",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
First Bark,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-09,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-214.86,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
First Bark,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-04,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-336.14,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Flexi ,Walk Essentials,Leash,32772,2026-09-04,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,"-1,435.00",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Forcans ,Grooming,Shampoo & Conditioner ,32772,2026-09-04,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,"-1,904.09",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Friskies ,Cat Food,Dry Food ,32772,2026-09-05,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-3,"-3,453.18",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Friskies ,Cat Food,Dry Food ,32772,2026-09-07,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-4,"-1,555.80",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Friskies ,Cat Food,Dry Food ,32772,2026-09-02,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,"-1,387.33",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Friskies ,Cat Food,Dry Food ,32772,2026-09-09,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-3,"-3,484.17",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fur,Medicine & Supplements ,Medicine ,225,2026-09-09,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-176.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fur,Medicine & Supplements ,Medicine ,225,2026-09-03,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-176.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fur,Medicine & Supplements ,Medicine ,225,2026-09-05,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-176.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fur,Medicine & Supplements ,Medicine ,225,2026-09-02,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-176.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Fur,Medicine & Supplements ,Medicine ,225,2026-09-07,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-176.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-07,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-3,-612.27,0,0.00,0,0.00,0,0.00,-2,-645.87,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-07,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-372.16,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,Dog Food,Wet Food ,32772,2026-09-08,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-1.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-08,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-6,"-1,810.34",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-08,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,3,612.27,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-57.62,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-09,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-3,"-1,296.35",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-10,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-12,"-2,535.65",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-10,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-64.82,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-06,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,26,"1,614.54",0,0.00,-3,-467.86,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-01,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-4,"-1,415.30",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-01,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-4,"-1,176.47",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-02,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-4,-816.36,0,0.00,0,0.00,0,0.00,-8,"-2,273.73",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-02,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,4,816.36,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-03,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-10,"-2,677.12",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-03,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-408.18,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-04,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-4,-960.34,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-05,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-802.37,0,0.00,1,59.72,0,0.00,-9,"-2,191.36",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-05,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,2,802.37,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-550.27,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Gnawlers,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-09,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-7,"-1,862.14",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-09,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-312.13,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-09,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-3,-936.12,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-06,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-10,"-1,394.78",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-07,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-8,"-2,785.20",0,0.00,0,0.00,0,0.00,-2,-124.84,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-07,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-696.30,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-08,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-9,"-1,555.63",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-08,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,8,"2,785.20",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-312.13,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-10,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-5,"-1,255.20",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-05,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-3,"-1,044.45",0,0.00,0,0.00,0,0.00,-3,-686.58,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,225,2026-09-05,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,3,"1,044.45",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-365.47,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-01,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-284.26,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-02,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-310.54,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Goodies,"Treats, Biscuits & Chews ",Treats  ,32772,2026-09-03,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-22,"-2,343.18",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Grain Zero,Dog Food,Dry Food ,32772,2026-09-03,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,"-2,897.70",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Dog Food,Dry Food ,32772,2026-09-04,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-520.50,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Medicine & Supplements ,Medicine ,225,2026-09-05,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-109.02,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Grooming,Shampoo & Conditioner ,32772,2026-09-07,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-237.26,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Medicine & Supplements ,Medicine ,225,2026-09-07,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-313.41,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Medicine & Supplements ,Supplements ,225,2026-09-07,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-3,-359.10,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Medicine & Supplements ,Medicine ,225,2026-09-08,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-109.02,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Grooming,Shampoo & Conditioner ,225,2026-09-08,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-769.10,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Dog Food,Dry Food ,32772,2026-09-08,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-537.78,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,"Treats, Biscuits & Chews ",Biscuits ,32772,2026-09-08,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-238.05,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Medicine & Supplements ,Medicine ,32772,2026-09-08,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-169.35,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Grooming,Shampoo & Conditioner ,32772,2026-09-09,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-2,-553.10,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Medicine & Supplements ,Medicine ,225,2026-09-09,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-3,-271.95,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Dog Food,Dry Food ,32772,2026-09-05,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,-537.79,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Dog Food,Dry Food ,225,2026-09-06,URBANPETS SERVICES PRIVATE LIMITED,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,-1,"-2,658.25",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
Himalaya,Dog Food,Dry Food ,32772,2026-09-06,URBAN PETS / MOTERA,0,0.00,0,0.00,0,0.00,1,"2,658.25",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
